"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:27.826089
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:29.541505
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:52:30.214707
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:52:32.407842
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:32.874595
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:32.933438
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:34.974141
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:35.731118
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:36.204852
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:37.422597
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:52:37.888353
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:38.676246
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:52:40.153298
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:42.397168
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:42.980606
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:52:46.031485
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:52:46.886168
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:47.668113
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:52:50.105604
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:52:51.073974
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:51.521777
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:52.692648
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:52.789390
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:52.884176
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:54.063983
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:57.835087
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:52:58.057529
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:59.561512
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:59.919552
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:52:59.969422
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:00.501960
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:00.905896
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:03.470855
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:03.516731
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:04.862136
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:04.912999
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:05.400698
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:05.704885
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:07.372427
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:09.891931
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:10.261981
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:10.690832
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:11.388930
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:12.193779
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:13.543210
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:13.908197
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:15.813632
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:15.976197
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:16.624466
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:16.708241
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:16.910701
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:18.127449
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:19.995455
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:22.109722
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:22.581429
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:23.451104
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:24.241208
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:25.146789
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:26.535116
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:26.795425
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:29.372557
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:30.377779
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:30.777710
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:33.802625
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:33.930498
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:34.259579
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:34.631623
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:35.356829
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:35.693965
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:35.964245
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:36.375107
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:37.548970
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:38.542317
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:39.953543
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:41.936848
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:43.366029
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:44.371341
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:44.852056
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:45.272931
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:46.282234
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:47.060154
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:48.413283
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:48.483096
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:49.992504
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:52.480854
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:52.786038
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:53.887096
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:54.246135
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:55.204385
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:55.574366
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:53:57.052414
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:53:58.315039
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:00.661768
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:00.795410
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:02.356239
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:02.955103
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:03.365008
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:03.702107
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:04.520918
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:07.009648
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:07.448476
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:08.045879
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:08.132646
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:08.676194
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:09.236696
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:11.203345
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:13.280971
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:14.721102
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:15.378344
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:15.675552
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:15.885951
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:17.440796
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:18.277559
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:19.580381
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:20.673495
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:22.644228
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:23.002271
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:23.518890
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:24.459376
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:24.587035
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:25.522535
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:27.237950
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:29.284551
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:29.699405
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:29.865960
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:30.188588
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:31.165293
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:35.579799
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:35.627670
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:37.040894
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:37.451835
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:37.497711
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:37.787934
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:38.287562
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:39.895672
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:41.045595
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:41.285953
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:41.337813
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:42.188540
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:43.218786
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:43.854088
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:46.376641
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:46.534220
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:47.339069
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:47.423842
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:50.196432
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:50.520565
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:51.152877
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:53.622942
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:53.703725
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:53.749603
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:54:54.868613
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:54.921471
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:56.920128
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:54:58.175560
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:55:00.330542
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:55:01.645028
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:55:01.762714
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:55:02.131727
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:55:02.793957
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:55:03.417291
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:55:04.496407
"HINDPETRO" SE LTP=216.7  RSI=40.59829059829054  SUPERTEND=218.00222222222223 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:55:07.841572
"TATAMOTORS" SE LTP=183.55  RSI=38.983050847457726  SUPERTEND=184.92476681897185 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:55:07.885455
"HAVELLS" SE LTP=825.8  RSI=40.07682458386677  SUPERTEND=830.042083623278 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:55:08.692300
"POWERGRID" SE LTP=193.5  RSI=38.62068965517233  SUPERTEND=194.78599479125413 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:55:08.779066
"ICICIGI" SE LTP=1442.75  RSI=42.71356783919592  SUPERTEND=1450.5896306671157 down MACD= No Cross-Over TIMESTAMP=2020-12-07 18:55:09.419386
"TCS" LE LTP=2737.7  RSI=55.92343507501286  SUPERTEND=2727.4266558019726 up MACD= No Cross-Over TIMESTAMP=2020-12-07 18:55:10.044684
"DABUR" SE LTP=502.05  RSI=37.17472118959122  SUPERTEND=502.616 down MACD= Cross-Over below line TIMESTAMP=2020-12-07 18:55:11.221538
